"LABID","Duplicates","Flags","FIELDID","Animal_ID","Stage_Class","Cruise","Platform","Shipper","Shipper_Organization","Shipped_Date","Received_Date","Collection_Method","Contact_ID","CONTACT_NAME","Organization_ID","Organization","Collector","Collector_Organization","Acknowledgement","Label","LAB","Species_ID","SpCode","SpType","Species_Type","SpName","Genus","Species","CommonName","SubSpecies","Species_Determ_List","USE","Restrict_Description","Date_Collected","YR","MO","DA","Location","City","Island","County","State","Country","Latitude","Latitude_Precision","Latitude_Precision_Unit","Longitude","Longitude_Precision","Longitude_Precision_Unit","OBasin","Ocean_Basin","SEX","Gender_Determination","ACCESSIONDATE","Repository_Numbers","COMMENTS","Record_Creation_Date","Edit_User","Edit_Date"
105433,,,"PE280306, 1",227983,,,,,,,,"BIOPSY (PROJECTILE)",539,"JEREMY KISZKA",538,"UNIVERSITE DE LA ROCHELLE, Institut du Littoral et de l'Environnement",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","03/28/2006",2006,3,28,"MAYOTTE",,,,,"FRANCE",-13.083333,1,"Minute",45.15,1,"Minute",3,"Indian Ocean","U",,2/27/2012 0:00:00,,"14 Jan 2021: Lat long changed from 45.15, 13.083333, because it did not match the collection locality.",5/31/2012 16:27:01,"dan.prosperi",6/7/2022 16:22:12
105434,,,"PE280306, 2",227984,,,,,,,,"BIOPSY (PROJECTILE)",539,"JEREMY KISZKA",538,"UNIVERSITE DE LA ROCHELLE, Institut du Littoral et de l'Environnement",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","03/28/2006",2006,3,28,"MAYOTTE",,,,,"FRANCE",-12.933333,1,"Minute",45.25,1,"Minute",3,"Indian Ocean","U",,2/27/2012 0:00:00,,"14 Jan 2021: Latitude changed from 12.933333, because it did not match the collection locality.",5/31/2012 16:27:01,"dan.prosperi",6/7/2022 16:22:12
105435,,,"PE280306, 3",227985,,,,,,,,"BIOPSY (PROJECTILE)",539,"JEREMY KISZKA",538,"UNIVERSITE DE LA ROCHELLE, Institut du Littoral et de l'Environnement",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","03/28/2006",2006,3,28,"MAYOTTE",,,,,"FRANCE",-12.533333,1,"Minute",45.05,1,"Minute",3,"Indian Ocean","U",,2/27/2012 0:00:00,,"14 Jan 2021: Lat long changed from 45.05, 12.533333, because it did not match the collection locality.",5/31/2012 16:27:01,"dan.prosperi",6/7/2022 16:22:12
105436,,,"PE280306, 4",227986,,,,,,,,"BIOPSY (PROJECTILE)",539,"JEREMY KISZKA",538,"UNIVERSITE DE LA ROCHELLE, Institut du Littoral et de l'Environnement",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","03/28/2006",2006,3,28,"MAYOTTE",,,,,"FRANCE",-12.9,1,"Minute",45.266666,1,"Minute",3,"Indian Ocean","U",,2/27/2012 0:00:00,,"14 Jan 2021: Lat long changed from 45.266666, 12.9, because it did not match collection locality.",5/31/2012 16:27:01,"dan.prosperi",6/7/2022 16:22:12
105437,,,"PE280306, 5",227987,,,,,,,,"BIOPSY (PROJECTILE)",539,"JEREMY KISZKA",538,"UNIVERSITE DE LA ROCHELLE, Institut du Littoral et de l'Environnement",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","03/28/2006",2006,3,28,"MAYOTTE",,,,,"FRANCE",-12.55,1,"Minute",45.083333,1,"Minute",3,"Indian Ocean","U",,2/27/2012 0:00:00,,"14 Jan 2021: Latitude changed from 12.55, because it did not match the collection locality.",5/31/2012 16:27:01,"dan.prosperi",6/7/2022 16:22:12
105438,,,"PE280306, 6",227988,,,,,,,,"BIOPSY (PROJECTILE)",539,"JEREMY KISZKA",538,"UNIVERSITE DE LA ROCHELLE, Institut du Littoral et de l'Environnement",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","03/28/2006",2006,3,28,"MAYOTTE",,,,,"FRANCE",-12.983333,1,"Minute",45.25,1,"Minute",3,"Indian Ocean","U",,2/27/2012 0:00:00,,"14 Jan 2021: Latitude changed from 12.983333, because it did not match the collection locality.",5/31/2012 16:27:01,"dan.prosperi",6/7/2022 16:22:12
108146,,,"OES120508.01",229743,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","05/08/2012",2012,5,8,,,"Palmyra Atoll",,"U.S. MINOR OUTLYING ISLANDS","UNITED STATES OF AMERICA",6.366666,1,"Minute",-162.35,1,"Minute",1,"North Pacific","U",,7/13/2012 0:00:00,,"mixed species group of Tursiops and Peps; time to storage approximated from first sample time (9:46) and small boat return time (17:30)",7/13/2012 12:43:17,"dan.prosperi",6/14/2022 7:42:47
108147,,,"OES120508.02",229744,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","05/08/2012",2012,5,8,,,"Palmyra Atoll",,"U.S. MINOR OUTLYING ISLANDS","UNITED STATES OF AMERICA",6.366666,1,"Minute",-162.35,1,"Minute",1,"North Pacific","U",,7/13/2012 0:00:00,,"time to storage approximated from first sample time (9:46) and small boat return time (17:30)",7/13/2012 12:43:17,"dan.prosperi",6/14/2022 7:42:47
108148,,,"OES120508.03",229745,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","05/08/2012",2012,5,8,,,"Palmyra Atoll",,"U.S. MINOR OUTLYING ISLANDS","UNITED STATES OF AMERICA",6.366666,1,"Minute",-162.35,1,"Minute",1,"North Pacific","U",,7/13/2012 0:00:00,,"time to storage approximated from first sample time (9:46) and small boat return time (17:30)",7/13/2012 12:43:17,"dan.prosperi",6/14/2022 7:42:47
108149,,,"OES120508.04",229746,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","05/08/2012",2012,5,8,,,"Palmyra Atoll",,"U.S. MINOR OUTLYING ISLANDS","UNITED STATES OF AMERICA",6.366666,1,"Minute",-162.35,1,"Minute",1,"North Pacific","U",,7/13/2012 0:00:00,,"time to storage approximated from first sample time (9:46) and small boat return time (17:30)",7/13/2012 12:43:17,"dan.prosperi",6/14/2022 7:42:47
108150,,,"OES120508.05",229747,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","05/08/2012",2012,5,8,,,"Palmyra Atoll",,"U.S. MINOR OUTLYING ISLANDS","UNITED STATES OF AMERICA",6.366666,1,"Minute",-162.35,1,"Minute",1,"North Pacific","U",,7/13/2012 0:00:00,,"time to storage approximated from first sample time (9:46) and small boat return time (17:30)",7/13/2012 12:43:17,"dan.prosperi",6/14/2022 7:42:47
108151,,,"OES120508.06",229748,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","05/08/2012",2012,5,8,,,"Palmyra Atoll",,"U.S. MINOR OUTLYING ISLANDS","UNITED STATES OF AMERICA",6.366666,1,"Minute",-162.35,1,"Minute",1,"North Pacific","U",,7/13/2012 0:00:00,,"time to storage approximated from first sample time (9:46) and small boat return time (17:30)",7/13/2012 12:43:17,"dan.prosperi",6/14/2022 7:42:47
108152,,,"OES120508.07",229749,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","05/08/2012",2012,5,8,,,"Palmyra Atoll",,"U.S. MINOR OUTLYING ISLANDS","UNITED STATES OF AMERICA",6.366666,1,"Minute",-162.35,1,"Minute",1,"North Pacific","U",,7/13/2012 0:00:00,,"time to storage approximated from first sample time (9:46) and small boat return time (17:30)",7/13/2012 12:43:17,"dan.prosperi",6/14/2022 7:42:47
108154,,,"OES120508.09",229751,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","05/08/2012",2012,5,8,,,"Palmyra Atoll",,"U.S. MINOR OUTLYING ISLANDS","UNITED STATES OF AMERICA",6.366666,1,"Minute",-162.35,1,"Minute",1,"North Pacific","U",,7/13/2012 0:00:00,,"time to storage approximated from first sample time (9:46) and small boat return time (17:30)",7/13/2012 12:43:17,"dan.prosperi",6/14/2022 7:42:47
108155,,,"OES120508.10",229752,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","05/08/2012",2012,5,8,,,"Palmyra Atoll",,"U.S. MINOR OUTLYING ISLANDS","UNITED STATES OF AMERICA",6.366666,1,"Minute",-162.35,1,"Minute",1,"North Pacific","U",,7/13/2012 0:00:00,,"time to storage approximated from first sample time (9:46) and small boat return time (17:30)",7/13/2012 12:43:17,"dan.prosperi",6/14/2022 7:42:47
108215,,,"MHD120315.01",229812,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","03/15/2012",2012,3,15,"Guam West",,"Guam",,,"GUAM",13.45,1,"Minute",144.516666,1,"Minute",1,"North Pacific","U",,7/13/2012 0:00:00,,,7/13/2012 12:43:17,"Alaina.Harmon",8/25/2023 9:37:51
108216,,,"MHD120315.02",229813,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","03/15/2012",2012,3,15,"Guam West",,"Guam",,,"GUAM",13.45,1,"Minute",144.516666,1,"Minute",1,"North Pacific","U",,7/13/2012 0:00:00,,,7/13/2012 12:43:17,"Alaina.Harmon",8/25/2023 9:37:51
112643,,,"JMA2012AUG19.01",230058,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","08/19/2012",2012,8,19,,,,,"HAWAII","UNITED STATES OF AMERICA",19.8252,0.0001,"DEGREE",-156.14957,0.00001,"DEGREE",1,"North Pacific","U",,9/11/2012 0:00:00,,,9/11/2012 15:39:46,"dan.prosperi",6/10/2022 15:33:43
112644,,,"JMA2012AUG19.02",230059,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","08/19/2012",2012,8,19,,,,,"HAWAII","UNITED STATES OF AMERICA",19.82095,0.00001,"DEGREE",-156.15065,0.00001,"DEGREE",1,"North Pacific","U",,9/11/2012 0:00:00,,,9/11/2012 15:39:46,"dan.prosperi",6/10/2022 15:33:43
112666,,,"120505_Pe1a",230081,,,,,,,,"BIOPSY (PROJECTILE)",482,"DIANE CLARIDGE",266,"BAHAMAS MARINE MAMMAL RESEARCH ORGANIZATION (BMMRO)",,,,,"KMR",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","05/05/2012",2012,5,5,"C Andros",,,,,"BAHAMAS",24.5141,0.001,"MINUTE",-77.5436,0.001,"MINUTE",2,"North Atlantic","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",9/19/2012 0:00:00,,"Hit dorsal fin. Collected collagen and small skin sample. Male?",9/19/2012 11:24:46,"dan.prosperi",6/14/2022 8:38:16
112693,,,"120609_Pe1a",230108,,,,,,,,"BIOPSY (PROJECTILE)",482,"DIANE CLARIDGE",266,"BAHAMAS MARINE MAMMAL RESEARCH ORGANIZATION (BMMRO)",,,,,"KMR",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","06/09/2012",2012,6,9,"S Gd Bah",,,,,"BAHAMAS",26.367,0.001,"MINUTE",-78.0968,0.001,"MINUTE",2,"North Atlantic","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",9/19/2012 0:00:00,,,9/19/2012 11:24:46,"dan.prosperi",6/14/2022 8:38:16
112694,,,"120609_Pe2a",230109,,,,,,,,"BIOPSY (PROJECTILE)",482,"DIANE CLARIDGE",266,"BAHAMAS MARINE MAMMAL RESEARCH ORGANIZATION (BMMRO)",,,,,"KMR",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","06/09/2012",2012,6,9,"S Gd Bah",,,,,"BAHAMAS",26.3373,0.001,"MINUTE",-78.515,0.001,"MINUTE",2,"North Atlantic","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",9/19/2012 0:00:00,,,9/19/2012 11:24:46,"dan.prosperi",6/14/2022 8:38:16
112695,,,"120609_Pe3ab",230110,,,,,,,,"BIOPSY (PROJECTILE)",482,"DIANE CLARIDGE",266,"BAHAMAS MARINE MAMMAL RESEARCH ORGANIZATION (BMMRO)",,,,,"KMR",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","06/09/2012",2012,6,9,"S Gd Bah",,,,,"BAHAMAS",26.3286,0.001,"MINUTE",-78.5217,0.001,"MINUTE",2,"North Atlantic","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",9/19/2012 0:00:00,,,9/19/2012 11:24:46,"dan.prosperi",6/14/2022 8:38:16
112696,,,"120609_Pe4ab",230111,,,,,,,,"BIOPSY (PROJECTILE)",482,"DIANE CLARIDGE",266,"BAHAMAS MARINE MAMMAL RESEARCH ORGANIZATION (BMMRO)",,,,,"KMR",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","06/09/2012",2012,6,9,"S Gd Bah",,,,,"BAHAMAS",26.3175,0.001,"MINUTE",-78.5353,0.001,"MINUTE",2,"North Atlantic","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",9/19/2012 0:00:00,,,9/19/2012 11:24:46,"dan.prosperi",6/14/2022 8:38:16
112697,,,"120609_Pe5ab",230112,,,,,,,,"BIOPSY (PROJECTILE)",482,"DIANE CLARIDGE",266,"BAHAMAS MARINE MAMMAL RESEARCH ORGANIZATION (BMMRO)",,,,,"KMR",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","06/09/2012",2012,6,9,"S Gd Bah",,,,,"BAHAMAS",26.3034,0.001,"MINUTE",-78.5446,0.001,"MINUTE",2,"North Atlantic","F","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",9/19/2012 0:00:00,,,9/19/2012 11:24:46,"dan.prosperi",6/14/2022 8:38:16
112698,,,"120609_Pe6ab",230113,,,,,,,,"BIOPSY (PROJECTILE)",482,"DIANE CLARIDGE",266,"BAHAMAS MARINE MAMMAL RESEARCH ORGANIZATION (BMMRO)",,,,,"KMR",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","06/09/2012",2012,6,9,"S Gd Bah",,,,,"BAHAMAS",26.2732,0.001,"MINUTE",-78.5686,0.001,"MINUTE",2,"North Atlantic","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",9/19/2012 0:00:00,,,9/19/2012 11:24:46,"dan.prosperi",6/14/2022 8:38:16
112702,,,"120707_Pe1a",230117,,,,,,,,"BIOPSY (PROJECTILE)",482,"DIANE CLARIDGE",266,"BAHAMAS MARINE MAMMAL RESEARCH ORGANIZATION (BMMRO)",,,,,"KMR",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","07/07/2012",2012,7,7,"N Andros",,,,,"BAHAMAS",24.3897,0.001,"MINUTE",-77.4612,0.001,"MINUTE",2,"North Atlantic","F","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",9/19/2012 0:00:00,,,9/19/2012 11:24:46,"dan.prosperi",6/14/2022 8:38:16
112703,,,"120708_Pe1a",230118,,,,,,,,"BIOPSY (PROJECTILE)",482,"DIANE CLARIDGE",266,"BAHAMAS MARINE MAMMAL RESEARCH ORGANIZATION (BMMRO)",,,,,"KMR",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","07/08/2012",2012,7,8,"N Andros",,,,,"BAHAMAS",24.6835,0.001,"MINUTE",-77.5273,0.001,"MINUTE",2,"North Atlantic","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",9/19/2012 0:00:00,,"Male?",9/19/2012 11:24:46,"dan.prosperi",6/14/2022 8:38:16
112704,,,"120708_Pe2ab",230119,,,,,,,,"BIOPSY (PROJECTILE)",482,"DIANE CLARIDGE",266,"BAHAMAS MARINE MAMMAL RESEARCH ORGANIZATION (BMMRO)",,,,,"KMR",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","07/08/2012",2012,7,8,"N Andros",,,,,"BAHAMAS",24.6834,0.001,"MINUTE",-77.5272,0.001,"MINUTE",2,"North Atlantic","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",9/19/2012 0:00:00,,,9/19/2012 11:24:46,"dan.prosperi",6/14/2022 8:38:16
113658,,,"RWB2012DEC18.01",230370,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","12/18/2012",2012,12,18,,,"Lanai",,"HAWAII","UNITED STATES OF AMERICA",20.79784,0.00001,"DEGREE",-157.10496,0.00001,"DEGREE",1,"North Pacific","U",,1/11/2013 0:00:00,,,1/11/2013 16:54:09,"dan.prosperi",6/10/2022 15:33:43
113660,,,"RWB2012DEC18.04",230372,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","12/18/2012",2012,12,18,,,"Lanai",,"HAWAII","UNITED STATES OF AMERICA",20.80968,0.00001,"DEGREE",-157.11206,0.00001,"DEGREE",1,"North Pacific","U",,1/11/2013 0:00:00,,,1/11/2013 16:54:09,"dan.prosperi",6/10/2022 15:33:43
113661,,,"RWB2012DEC18.05",230373,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","12/18/2012",2012,12,18,,,"Lanai",,"HAWAII","UNITED STATES OF AMERICA",20.82295,0.00001,"DEGREE",-157.11931,0.00001,"DEGREE",1,"North Pacific","U",,1/11/2013 0:00:00,,,1/11/2013 16:54:09,"dan.prosperi",6/10/2022 15:33:43
113662,,,"RWB2012DEC18.06",230374,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","12/18/2012",2012,12,18,,,"Lanai",,"HAWAII","UNITED STATES OF AMERICA",20.82054,0.00001,"DEGREE",-157.11791,0.00001,"DEGREE",1,"North Pacific","U",,1/11/2013 0:00:00,,,1/11/2013 16:54:09,"dan.prosperi",6/10/2022 15:33:43
